runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec,logEta,logV,logFlux,distsEta,distsV,probability
37021,0.8246223045426602,0.2408434675212176,0.2827637261968751,0.2479582223765305,123.9242553711,2,N,88.67966040034241,51.867991888938086,-0.08374492249513436,-0.6182651287058383,-0.5485763039378898,0.5082700712733239,0.5143697122536561,98.11307904557226
40863,4.975060825591765,0.170675492235755,0.5290816111405636,0.4485293124887574,184.8617553711,7,N,35.1110893827383,51.274267247534816,0.6967983948420212,-0.7678288359497643,-0.27647733262588065,1.109851917791251,0.5344293340640012,98.11234741097883
38949,3.900958465291824,0.2177736479082727,0.3661169393924364,0.3510617605027379,184.8617553711,5,N,182.6271968154149,55.31465048958943,0.591171326269085,-0.6619946739853454,-0.4363801768423946,1.1093941118993982,0.5405819256407466,98.10628192411109
38880,21.27370562999261,0.0347857020570231,5.233054623296702,5.065145134240395,184.8617553711,7,N,178.44396005559923,51.28451808803798,1.3278431454968058,-1.4585992271370256,0.7187552679849416,1.0863249545077047,0.46407535270348554,98.0939814075601
29963,3.6985144404985344,0.232929122305455,0.3398565403932274,0.3348658711119486,155.9555053711,4,N,144.59268660382745,55.72530500929052,0.5680273187028142,-0.6327762097655316,-0.46870436785042546,1.107509959664244,0.5496498657283644,98.09252874949358
42344,12.154511727826424,0.0325415639756662,3.4474916958520443,3.35653478966754,184.8617553711,6,N,115.14495026899174,52.82153398936519,1.084737517011529,-1.4875615783297285,0.5375032287420201,0.9624301094204397,0.3221225916389068,98.09239779455346
42628,2.507726436742701,0.3174749875958341,0.2633787049984965,0.2095275107927218,184.8617553711,4,N,127.27231841964742,50.88530683725194,0.39928015835761027,-0.49829048510274676,-0.5794193420375312,1.0115808424255588,0.6151171651937966,98.08215045412591
41794,4.875921423405098,0.1610098576595018,0.5242370467208355,0.483951859658454,184.8617553711,5,N,85.98943318600286,53.2328222244269,0.6880566982472999,-0.7931475339304505,-0.28047229163450854,1.1037377347685187,0.5066202251743309,98.07093992318887
36908,0.949009759177056,0.2103568540601896,0.350266284772711,0.2946241999382151,123.9242553711,2,N,80.7913875275496,52.9568790385411,-0.022729321466331553,-0.6770433327935318,-0.45560166411494085,0.5081355760287984,0.5135508155765981,98.06691330989085
41521,6.772910345257126,0.1168528392775762,0.8685330653794493,0.8441765583816625,184.8617553711,7,N,64.7715974555508,50.81156845047364,0.8307753267775096,-0.9323607307034774,-0.06121364314838978,1.1022483568012773,0.504090315739091,98.05271777734019
