runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec
151,1.8828352850384829,0.07979845554036924,0.004785687012128213,0.0030906471142845386,1283.8955078125,65,N,-85.19692314859792,7.781951243587119
33,69.34953422743001,0.08905826340085395,0.8837786344910731,0.6959843702182755,1283.8955078125,65,N,-84.39567275999632,8.17629314164413
106,2.038405336244124,0.05278882006179615,0.0015271510431121372,0.0013680020895375379,1283.8955078125,65,N,-84.90226794913595,7.053721358829406
59,10.697474823589154,0.15828215510258128,0.0030356479630742656,0.0019985394983167825,1283.8955078125,65,N,-84.65156389951711,7.586657558922918
15,0.926112545186444,0.13098536776586808,0.006053967840516238,0.003497230954271735,1283.8955078125,64,N,-84.18352792622501,6.7557144950794115
34,1.2801570281715273,0.07409294437624875,0.003006701320498895,0.002083299115986443,1283.8955078125,65,N,-84.43981125601611,7.460120152244494
116,25.134310062827996,0.11699894719101336,0.005265730414344966,0.00389464268396257,1283.8955078125,65,N,-84.98606990351536,7.7498015498323705
361,0.3686005018127094,0.12235320282326013,0.00032662838915558783,0.00026931605488519407,1283.8955078125,50,N,-84.9278193120162,6.898883486715021
90,91.86204546313601,0.0670294354883842,0.020304706078995094,0.01868533745269778,1283.8955078125,65,N,-84.83241540932815,7.804330778726176
134,55.597249272737294,0.029078563091593543,0.029352902321822482,0.027143754830643605,1283.8955078125,65,N,-85.10727738019041,7.655515737426087
24,1.3492368252399938,0.1074239949924869,0.0053489670251696585,0.003134039201584443,1283.8955078125,65,N,-84.28030708194834,7.437163465131712
44,1.169596555236272,0.12678127516558554,0.006687955621405701,0.003803877762244569,1283.8955078125,64,N,-84.5526292700137,6.381719088799622
77,0.6508499912524754,0.06479512667165707,0.0015295631264506697,0.00107773527550373,1283.8955078125,65,N,-84.77032048112385,7.088425585777469
146,1.7830344036430765,0.11195158435076076,0.006943478860759606,0.003913764037992974,1283.8955078125,65,N,-85.16447924734811,6.409946013262724
147,1.3529097457022707,0.0941359651056656,0.0016194996981049607,0.0010031336460750333,1283.8955078125,65,N,-85.17098874987468,6.972684129239186
430,0.4189484944287588,0.11702855669757986,0.00037523850366644743,0.00028333658481632495,1283.8955078125,55,N,-85.21903524931697,7.218476968580548
96,1.4361933046232458,0.0714632015149163,0.0026892425656023,0.001936804430278782,1283.8955078125,65,N,-84.85903816416506,6.610624905474746
161,1.2696766641804704,0.0700895505368858,0.003487961661862683,0.0026044644563326786,1283.8955078125,65,N,-85.28272117272353,7.779146830710613
143,0.8792797578897505,0.047494015872762065,0.0014895809995347,0.0012237706355314663,1283.8955078125,65,N,-85.16104409625389,7.074785376533598
352,0.44472092409370007,0.11836757955672947,0.00044894182639264,0.00035243062354151035,1283.8955078125,59,N,-84.88987972951672,6.804797612231028
35,5.491395142973004,0.08700816272972715,0.004744139239155504,0.003497644677723375,1283.8955078125,65,N,-84.45610602403623,7.589436667476143
36,9.212856105846049,0.14061589843200503,0.006211278847708624,0.003868333109202978,1283.8955078125,65,N,-84.46821994333685,7.7678570391581045
8,11.88414984812681,0.23376537912502673,0.008830831959292853,0.004246882382085065,1283.8955078125,65,N,-84.06968184681571,7.263000274341869
216,34.951159115002525,0.05640896849369147,0.1766633554191473,0.15076864470876408,1283.8955078125,65,N,-85.87176723038633,7.1940259324106846
291,0.4868897383182047,0.21519289484132656,0.0007538244720535543,0.0003173566183429249,1283.8955078125,44,N,-84.60284766207583,7.2832947672267
118,0.4853575337924831,0.07285035998634669,0.0014455077505025938,0.0009758233234305809,1283.8955078125,65,N,-85.00093371755047,7.531439774252071
51,1.8368989646425389,0.07194822274127474,0.0016639453726314808,0.0012978510916434993,1283.8955078125,65,N,-84.58982348552182,7.027961828396227
103,27.104081411719335,0.15817607011436696,0.002272444910044235,0.001673407528475526,1283.8955078125,65,N,-84.89015960287242,6.915041367900492
332,0.7472646722816836,0.12859157893486006,0.00040663006004177586,0.00032289504522445354,1283.8955078125,62,N,-84.804179537669,7.044228402738041
113,3.8677789872700528,0.11094474930431181,0.0011394208762965914,0.0009217776890351469,1283.8955078125,64,N,-84.93659044933337,7.475376943640952
172,0.5739758866591327,0.07081709466834024,0.0014502822237324414,0.0010113005364365657,1283.8955078125,65,N,-85.36790319736862,7.29255530403115
61,16.51227255633681,0.028688695126216062,0.02194986585596421,0.019782579874911915,1283.8955078125,65,N,-84.67372205424086,6.712201896295016
373,0.6193281571937528,0.21916592679318644,0.0003143231255600766,0.0001792113185038687,1283.8955078125,15,N,-84.97148701150493,6.92751877839391
386,0.36617813575183095,0.10307731556308024,0.0004645334928843414,0.00032008794303175407,1283.8955078125,61,N,-85.01489530030173,6.974229417356435
76,6.610136207188589,0.07899017129053265,0.010685126820238797,0.00715491819300359,1283.8955078125,65,N,-84.76878247933635,7.903731829180614
45,0.971380325180815,0.08985023475393128,0.0026404040263773277,0.001989881978514824,1283.8955078125,63,N,-84.55706402808907,6.576947653567819
138,0.6870610066232457,0.10992650804812572,0.003674849015344367,0.002061116683508848,1283.8955078125,64,N,-85.13991076430497,6.4740302374189955
204,22.668300891877323,0.07631648714283061,0.012596119452490813,0.009682366208971291,1283.8955078125,65,N,-85.60256643902679,7.4658066872340525
283,0.6142670419545428,0.2051006033238796,0.0003613068601286225,0.0002392082857627593,1283.8955078125,13,N,-84.56235134417705,7.259371298141289
379,0.5152298680399842,0.18911976039463135,0.00021663945402829564,0.00015797092955364573,1283.8955078125,11,N,-84.99315751967801,7.061405948824203
148,1.1852908931253834,0.07653484559072826,0.0008376231411370944,0.0007213896710127676,1283.8955078125,64,N,-85.170202232158,7.402589561020749
398,0.6418474961635083,0.12886272244897384,0.0004923099142230443,0.00036305410081348996,1283.8955078125,56,N,-85.07785861643764,7.500563822547241
171,208.915208650482,0.06500375630305924,0.07284507768115814,0.06578014284002452,1283.8955078125,65,N,-85.36718684119656,6.573440693746571
17,0.8206654501920622,0.13996363840627676,0.004820782515981078,0.002751293066908133,1283.8955078125,64,N,-84.2261947238432,7.265977259976682
69,0.4218505507963124,0.0981545589410131,0.0015252857997839653,0.0009394721231259871,1283.8955078125,64,N,-84.70591133508,7.485636971945323
201,9.434891918407674,0.0515260742399965,0.01552804431858357,0.012639588118207992,1283.8955078125,65,N,-85.56810567256893,6.892949463763365
337,0.546237851134739,0.11160423504335087,0.0004338913618155851,0.0003405207780823279,1283.8955078125,60,N,-84.82897238691736,7.341579250083866
85,1.187169646146726,0.0955541696913951,0.0011387474358692134,0.0009260716731833918,1283.8955078125,64,N,-84.79851418659874,7.58809743970332
122,1.0065407008638325,0.07847479979715229,0.0007907622267722185,0.0006090253854373991,1283.8955078125,65,N,-85.02520642747798,7.038377253337948
3,1.0937294007496763,0.12099856867090823,0.02609647830129936,0.01587878832533818,1283.8955078125,64,N,-83.8423190042984,7.533158702453731
209,1.836438769140648,0.13026606356612097,0.010172045223524329,0.005515960286404389,1283.8955078125,65,N,-85.66220374183123,7.772304530643293
4,55.242236114325216,0.08147783414842742,0.05670820313793215,0.04818081912277625,1283.8955078125,65,N,-83.99122724180145,7.251046915403699
153,5.1511152872543216,0.06435324394745381,0.0025340964581143893,0.0023459290258494715,1283.8955078125,65,N,-85.21622821240213,7.540982323668423
94,18.91565215334692,0.037263535128488894,0.011125817072508403,0.010075116484781732,1283.8955078125,65,N,-84.85094822086673,7.625923948095313
89,1.316291820099678,0.06718257500795356,0.0009447951590507039,0.0007842263220775942,1283.8955078125,64,N,-84.8219337547476,7.102556253377973
202,40.975824536410514,0.19715829610263602,0.08486041997977548,0.047448590265217,1283.8955078125,65,N,-85.58054163499374,6.317255279454436
190,3.564276629268937,0.08921514378494995,0.0030313368682433313,0.0022990921531000634,1283.8955078125,65,N,-85.48015750149477,6.9584148998905215
38,3.641777702707271,0.0695604131098996,0.009699911331323183,0.006990204540553998,1283.8955078125,65,N,-84.48410162233971,6.559758066323326
183,49.16620563476368,0.06921285015086463,0.009843791619039048,0.008474120034718358,1283.8955078125,65,N,-85.45156863530899,7.187835574347464
9,5.459722108989377,0.06473918215465597,0.018598178931235092,0.013946216405551031,1283.8955078125,65,N,-84.08621596802111,6.947599133887842
203,3.0369958320045045,0.05615530254707525,0.007370226064439061,0.005521355577916949,1283.8955078125,65,N,-85.59211332083086,7.391154561873146
7,3.543641412774061,0.13106464245863658,0.015261007489725852,0.00822070010594016,1283.8955078125,63,N,-84.04302756736399,6.960700328841216
378,2.165396026059358,0.27915240504865624,0.000453047721502438,0.000315829988026162,1283.8955078125,35,N,-84.98931533576338,6.735255062221999
200,2.7440547053834643,0.12355897384335007,0.003867387813875962,0.002430165604552308,1283.8955078125,65,N,-85.5497122193048,6.905447175010531
196,39.10164818427341,0.04609429636238489,0.03036062111285572,0.027364172965941427,1283.8955078125,65,N,-85.5261504727788,7.648420948499767
174,2.2098647556853037,0.20219189790898814,0.0018129694392621813,0.0009526773597763749,1283.8955078125,64,N,-85.3906672311673,6.771324340590957
21,118.5219590995443,0.03900461042372428,0.29073627583973316,0.2675238781662852,1283.8955078125,65,N,-84.25771875443745,7.195830682959675
478,0.5569961183979698,0.19594136942860663,0.0003290462456177028,0.00024080132481660548,1283.8955078125,10,N,-85.39787707866283,7.234309178681601
167,0.7213206939704497,0.06744629982951521,0.0022201792058870215,0.001532017336521253,1283.8955078125,65,N,-85.33227876106673,6.955389902169535
120,4.952398695975605,0.04657428060270514,0.002811333877930922,0.0023985305805364816,1283.8955078125,65,N,-85.01517815284862,7.180582172628521
391,1.1508636015049776,0.14386816242212125,0.0005413501605616364,0.0003642818499405596,1283.8955078125,62,N,-85.04387699510568,7.355692964457528
117,56.016797882059805,0.025591751112041105,0.052427517150853406,0.04862757965081775,1283.8955078125,65,N,-84.99015367334914,7.675076419837024
1,18.692446275963743,0.07508796074337228,0.11573898622268035,0.09673176844767059,1283.8955078125,65,N,-83.82260034278214,7.384658463185907
130,8.322045482009939,0.08211949493629744,0.013696928623763756,0.009257111213659507,1283.8955078125,65,N,-85.06633165224986,6.391495338215311
2,18.134366464035534,0.11509827390209335,0.07946427685794698,0.05989817238544376,1283.8955078125,65,N,-83.82834379492598,7.461546043645079
142,15.110126107907217,0.0412638583087338,0.012896954852206712,0.011642604540886465,1283.8955078125,65,N,-85.15412191528293,7.804534418568544
307,0.687888784113548,0.18436402028054952,0.0005261613116061689,0.0003152262345360445,1283.8955078125,44,N,-84.67690961907331,6.953471072604534
32,1.9559669691860337,0.05409176123691707,0.00471825537237014,0.0036732282432701984,1283.8955078125,65,N,-84.39887100555627,7.258014947626809
5,1.7937890524628617,0.16630882100525798,0.017175327678701308,0.007904660386607804,1283.8955078125,65,N,-83.99128861206353,7.540666539537225
152,0.6958215416805539,0.07149432224543249,0.0013297009778648172,0.0009114416874820962,1283.8955078125,65,N,-85.2140034259087,7.346519809696599
158,18.838283863310767,0.07803058932468576,0.03710837889587401,0.029199251532065876,1283.8955078125,65,N,-85.26511958883239,6.280740971070338
124,0.2654719331307245,0.04009488386997936,0.000653341732070353,0.0005982821217192733,1283.8955078125,64,N,-85.0401813932948,6.9990182063187945
400,0.4303185090922855,0.08956452444682532,0.00043551062766594847,0.0003715796856877635,1283.8955078125,59,N,-85.08441315046836,7.422610646011026
210,6.347392110735475,0.13879870219640264,0.005193658855806325,0.0032218536052624294,1283.8955078125,65,N,-85.66673193697022,7.355011810640202
97,244.0239278000145,0.15274429500600628,0.011365678727690936,0.009273056531825223,1283.8955078125,65,N,-84.87467445149454,6.572070695523553
78,593.2592976465439,0.1177767457414399,0.01595461397201287,0.012854446047168188,1283.8955078125,65,N,-84.77330774373308,7.282758536153431
149,0.6529868330014051,0.05259483886552992,0.001609261325769827,0.0012168310958563303,1283.8955078125,65,N,-85.17297073380414,7.037271967676864
30,346.14299423807404,0.08196291018384687,0.1081368484363553,0.08804395314496953,1283.8955078125,44,N,-84.38479399063542,6.806671695682046
56,1.4210090595800948,0.11225805459694886,0.0030215309958401613,0.0017930559196316458,1283.8955078125,65,N,-84.64006885215086,7.793895780789821
213,1.7644312115309833,0.16196419739236054,0.010874848373442618,0.005529914735847304,1283.8955078125,65,N,-85.69341084927338,7.814990215272879
159,6.764586071714904,0.11412852852887252,0.001982778471812801,0.0014983000434502665,1283.8955078125,65,N,-85.27344189569081,7.523046346406238
182,6.0535034907801455,0.1485488715951444,0.003978853289894227,0.0023871548559068023,1283.8955078125,65,N,-85.44781782909574,7.66000198322472
141,0.7659978763590429,0.053129664378329826,0.002091283763119408,0.001606396119019189,1283.8955078125,65,N,-85.15443233980567,6.834726235189423
214,3.4074593041102945,0.18918876364231277,0.027744826153810104,0.011915804433013488,1283.8955078125,65,N,-85.83108794809043,6.745506170940311
215,2.8007499080845966,0.15225798183800254,0.01905060662043748,0.009302089869133407,1283.8955078125,65,N,-85.86930824396549,7.431674302682163
29,4.083177432302733,0.1928415590307537,0.0038758604378417525,0.0025712356392546378,1283.8955078125,63,N,-84.35134657240182,6.7972000067888665
14,24.711881316144947,0.06157063340256767,0.03623545932252723,0.03118908836349675,1283.8955078125,65,N,-84.18303161213103,6.746095836852366
132,0.7337883257710041,0.040169435332089734,0.0016566475992204198,0.0014102487805210274,1283.8955078125,65,N,-85.08792169169809,7.526277296750195
91,116.11750437087022,0.06996806857201905,0.010569945902088873,0.009027048898054647,1283.8955078125,65,N,-84.83427723515558,7.145265024406282
92,10.855133745167963,0.03560094149254495,0.0166603776862006,0.014707236595404957,1283.8955078125,65,N,-84.83631399486104,7.853203078761984
304,0.4716140942861152,0.14986775113704323,0.00048186807499132173,0.0003124757989405306,1283.8955078125,43,N,-84.67020905358501,6.997273016674363
181,10.383212700882162,0.11582881795229981,0.023608937217333006,0.014427057715007971,1283.8955078125,65,N,-85.44178742358754,6.413682857765448
166,1.0627248037303585,0.09222583776282879,0.003259044258504213,0.0022253536896792467,1283.8955078125,64,N,-85.31235070376982,6.597312480132922
80,0.5691313249486305,0.07022468728553621,0.000831683633515193,0.0006862206492546527,1283.8955078125,64,N,-84.77227017405983,7.310891596118256
73,1.2257797811473221,0.057507249992512416,0.002173839664030777,0.0017145912272765935,1283.8955078125,65,N,-84.73106223332303,7.324536565228789
206,24.647853375222866,0.17960675569634782,0.11535054549110581,0.05695375480686493,1283.8955078125,65,N,-85.6235133197223,8.083318869685424
99,27.55214221701126,0.033572699195126336,0.01058773962751758,0.009601549756347087,1283.8955078125,55,N,-84.88727241320497,7.466845314457149
115,22.508468857995837,0.1298697217125175,0.017985456998822893,0.010829659193718118,1283.8955078125,61,N,-84.97862270155932,6.296983207466353
329,0.5229783671827788,0.15359761565441596,0.00042548023502829164,0.0003450573447700677,1283.8955078125,46,N,-84.79919555663882,7.552719704038827
75,3.893208922299049,0.026011606197044054,0.005696418329848163,0.005140901260348467,1283.8955078125,65,N,-84.75954514488936,7.2532649039286
65,13.101987855602998,0.0319918392587844,0.012547595971589571,0.011432321734929871,1283.8955078125,65,N,-84.69260922818351,6.739329212608643
67,1481.1597822293784,0.06936806743021262,0.08840896166895029,0.07125783294197044,1283.8955078125,65,N,-84.69529962260228,7.387072807755091
191,43.79661601942061,0.19365597387833222,0.003991510272063308,0.0024479408950169503,1283.8955078125,65,N,-85.4888047149195,7.212524936724012
18,23.740234910339634,0.06442499987058463,0.023980023457508024,0.020053282448677098,1283.8955078125,65,N,-84.23552157544209,6.929514760572521
387,0.4256680529860597,0.07530112866763458,0.00041827131721357497,0.0003615563158124445,1283.8955078125,63,N,-85.02516407249124,7.234927386788602
145,166.96741926911582,0.052219345487126874,0.10364325748459594,0.09135579485293036,1283.8955078125,65,N,-85.16424970318822,6.672878656964998
157,12.57135722763967,0.11739991381079798,0.0020272988065301507,0.001733958077940642,1283.8955078125,65,N,-85.25220959482483,7.214103105266701
23,6.753070894011282,0.06026828269677364,0.012708837246743068,0.011312855971542746,1283.8955078125,65,N,-84.27893378489001,6.7369608414100535
345,0.3738292707416751,0.12886199154275293,0.0006402741657400412,0.0003963618876029019,1283.8955078125,58,N,-84.86235736462098,7.50191685757452
81,0.6692873562542562,0.033344762967069265,0.0016359651382518575,0.0015221628673757624,1283.8955078125,65,N,-84.7791417866838,7.319329659009222
79,0.7544965498451044,0.07479168297655908,0.0011922811758179148,0.0008392819825791923,1283.8955078125,65,N,-84.77252459842938,7.071255519939857
217,16.728417749541013,0.07804630841371565,0.16279507432052526,0.12315912067166593,1283.8955078125,65,N,-85.93283043194901,7.655180255824286
290,1.6743258573380972,0.2679401916509846,0.0005138565198251533,0.0003508023511015311,1283.8955078125,45,N,-84.60184411315612,7.321887250675886
16,38.12449150361297,0.06192263028257,0.03399702507351863,0.028903825601659175,1283.8955078125,65,N,-84.21605404609424,6.922604538881144
83,3.48606371314634,0.02485737213028841,0.006740871524569007,0.00601159661093874,1283.8955078125,65,N,-84.78274922490642,6.799203636626378
414,0.48407128748822426,0.14197336848638314,0.00031733880203408673,0.0002589438432470294,1283.8955078125,46,N,-85.16703183455293,7.0796057586072845
402,0.8342441335609825,0.15983411331373223,0.0003940666643730035,0.0002548586277773088,1283.8955078125,52,N,-85.08955051410611,7.093945531208708
466,0.48773615101023676,0.1701292555208194,0.0003309728644626316,0.0002608845575471374,1283.8955078125,21,N,-85.34128334191462,7.000247408248673
52,1.9654958604447599,0.07820244372009358,0.002658509446510062,0.0019078608331866052,1283.8955078125,65,N,-84.59888752671846,7.523520451984142
54,8.718565609108035,0.038597000684940326,0.0056699967107188606,0.005062463649482726,1283.8955078125,65,N,-84.61478725739072,7.193159997832909
169,0.9861844210781603,0.07939165336939934,0.0010778951044622188,0.0008360156570977755,1283.8955078125,65,N,-85.34956641794656,7.237064154128537
198,3.0243462928041986,0.052073902099295494,0.007889373238814447,0.006153229084828034,1283.8955078125,65,N,-85.53428102704002,6.961292556777991
136,436.4864800401786,0.12733556472237714,0.030759889199827323,0.021533975601861377,1283.8955078125,65,N,-85.12541293631848,7.7841336180177
137,2.353165080846406,0.1443714544688384,0.0025726835854563727,0.0015301859805721383,1283.8955078125,65,N,-85.13999903965033,7.797898408055497
20,2.333098745679567,0.178266343390578,0.012785395879497813,0.005867241673814637,1283.8955078125,65,N,-84.24905458503889,6.5517102692242295
165,1.2452941178768304,0.12033511902372018,0.0038675067483699434,0.002122505234308036,1283.8955078125,65,N,-85.29614136774103,6.602441843737522
88,0.3777528523800105,0.06508230257578493,0.0005834614170051562,0.0005009117429533779,1283.8955078125,63,N,-84.81322231804705,7.369082716454739
27,3.1006291599771973,0.075413885809556,0.005292666536314868,0.004472821924348582,1283.8955078125,65,N,-84.34132664603344,6.879894898024863
41,16.005291177149957,0.040527773744836515,0.010857156860079804,0.009791414071053186,1283.8955078125,65,N,-84.51535324588777,7.178409982847873
192,15.805397049613196,0.1292309192196952,0.011790780356652951,0.007669093884630184,1283.8955078125,65,N,-85.49142876389966,7.811156244999914
180,77.62456516348955,0.06656277003751566,0.05116743858738748,0.043562401424252724,1283.8955078125,65,N,-85.43187239476549,6.582846289386616
6,3.339913311992827,0.07839318820763136,0.01663487796700334,0.011741755643041404,1283.8955078125,65,N,-84.03758661551541,6.967229248031732
433,1.4065142364301393,0.24004864544420812,0.0006416205866878747,0.00028407924080737037,1283.8955078125,54,N,-85.23100475068581,7.189073872098014
114,2.999815526160594,0.05721732812092634,0.0017016177665440018,0.0014262594600513508,1283.8955078125,65,N,-84.95740312769159,7.310562543496125
469,0.6377512253998144,0.15222414709742046,0.0006910134226385654,0.00040373601494025576,1283.8955078125,60,N,-85.35038554166016,7.38802130920087
66,1217.615252904505,0.08431071221588601,0.06100645846305334,0.05004816500099262,1283.8955078125,16,N,-84.69504882154943,7.410516432223797
129,5.433116332544339,0.10815747062956665,0.0012951766942556427,0.0009395938910325911,1283.8955078125,57,N,-85.05997856937881,7.220244583947836
22,0.47687111639494756,0.11912912223439202,0.003146555255899457,0.0019791687194264224,1283.8955078125,62,N,-84.27012073094158,7.073397879963623
163,0.6808348576485924,0.04882493035510563,0.0015541010049206442,0.001252850205231962,1283.8955078125,65,N,-85.28482897009278,7.4837255429291
126,1.2227181818675543,0.06783028208495513,0.004221588331854116,0.0028817962523018203,1283.8955078125,65,N,-85.04651719659809,6.564430736349751
185,2.457163772739813,0.1207018988233353,0.007744251373295595,0.004342941909929771,1283.8955078125,65,N,-85.45835263876913,7.830779481815157
13,42.27125429011287,0.07807517341325003,0.05515001280459074,0.043896847496522194,1283.8955078125,65,N,-84.17015267457434,7.751086238768543
10,3.8859260395386297,0.20507620907517207,0.06047980782983092,0.02601560001025028,1283.8955078125,65,N,-84.10037226060616,7.979361568350323
338,1.6032666047431354,0.23243402594776988,0.00035548305675287543,0.0002624612966261485,1283.8955078125,39,N,-84.83087210403855,7.0796396443518
53,1.8216681505816013,0.06682411961830553,0.0016560313011441765,0.0014667015014267531,1283.8955078125,64,N,-84.61260002795171,6.976542399987862
197,1377.1087366725671,0.1996204116956591,0.16806757272912365,0.12225108047879991,1283.8955078125,65,N,-85.53076352657366,6.777326024469214
11,4.145595722488318,0.14698957583188288,0.024642690220016285,0.012768102455623903,1283.8955078125,65,N,-84.12756064147274,7.7931024119123
12,2.7212946358442567,0.2133256708099239,0.07456363665205065,0.02976719825338693,1283.8955078125,65,N,-84.13797985905317,8.057009929958829
110,2.1440654735901403,0.08270378912774078,0.0034258806985752455,0.0022035568757835127,1283.8955078125,65,N,-84.9280825131651,6.624962731683134
178,4.860473563627105,0.14588678865454244,0.01625801447843275,0.0082250599179004,1283.8955078125,65,N,-85.42023375153549,6.416499332012211
436,0.44149720243619467,0.1324072097791002,0.0003415162264949789,0.00026794976422064566,1283.8955078125,45,N,-85.23440424694441,7.1634467407004765
93,1.6091825753377391,0.0905636189087002,0.0029853600314990254,0.0021834900719950603,1283.8955078125,64,N,-84.84775063061267,7.8050241346089475
150,0.6190924431995745,0.06305622538913737,0.0010457445727043663,0.0007714383953900921,1283.8955078125,65,N,-85.1773710129511,7.1898698316311815
282,0.7979357070610653,0.2311319071486167,0.0005201342424252047,0.00026163076328268483,1283.8955078125,21,N,-84.5609578492148,7.293671880481775
39,8.625372321721695,0.2018484075484382,0.0062121405236886034,0.003735628982508476,1283.8955078125,65,N,-84.48882920753256,7.8782152102909935
