runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec
31214,0.5834137544811688,0.020695520439822382,1.2715632274860988,1.2399210322322425,148.9242553711,6,N,226.541370236026,50.89600334260402
31215,0.12878399907803234,0.09090642660852033,0.16415262352836252,0.14485742939836263,148.9242553711,2,N,226.311936518558,51.657027987425785
31216,0.285612042423432,0.02337104614026527,0.8723841031152761,0.8511785523868054,148.9242553711,6,N,226.20945109233358,50.50226829464529
31217,0.6990876097232765,0.10949056622887778,0.3324205366788516,0.29005750154463306,148.9242553711,6,N,225.77537325735904,50.43293668921078
31218,0.3037637496343844,0.11491662830372895,0.21916300827612178,0.18594383380254703,148.9242553711,2,N,228.10141557002115,54.716722328397154
31219,0.6506672027578153,0.02192252546124583,1.5282689544702015,1.4788244648595414,148.9242553711,6,N,228.03197027464535,54.29869957788474
31220,0.2114526064689425,0.05109684536577057,0.37267973514164016,0.34462746610599726,148.9242553711,6,N,228.05307817167773,54.41705020176194
31221,0.35533942193081575,0.020895483138337036,1.2704167497499488,1.2501577075677308,148.9242553711,6,N,227.43587852676535,53.95916482701698
31222,17.582080794243915,0.20052468436607113,1.0338747677267808,0.8583265091154709,148.9242553711,6,N,227.35530397558168,55.52584101855641
31223,0.6560006667337424,0.04372471874215934,0.7754098619379785,0.7313026379312588,148.9242553711,6,N,227.15197368967588,55.24350341629555
31224,0.24064121002710717,0.020518686195369115,1.1250770516210489,1.0755123007531007,148.9242553711,6,N,226.48339845791685,55.67676192265093
31225,0.770452001788962,0.09195170353740305,0.3861763915730075,0.3314682543252636,148.9242553711,6,N,226.43704594148772,54.901466300313025
31226,0.9718833291468165,0.03476838037597133,1.0476088345399714,0.9778829522237453,148.9242553711,6,N,226.21153480928632,54.6444318617665
31228,0.885006088287477,0.14990387251926207,0.29493845041116795,0.24363032365740184,148.9242553711,5,N,226.17924305853734,54.01329102436787
31229,0.6238678439147151,0.185280331691419,0.2212320282930761,0.1821386887294008,148.9242553711,3,N,225.85415189908886,54.48590887253339
31230,0.8904604850119671,0.05113705541941515,0.8190330689374758,0.7505887196273748,148.9242553711,6,N,225.52507643299208,55.36256902183594
31231,0.3547558780011112,0.026625793251993185,0.9795496234751296,0.9396440222496711,148.9242553711,6,N,225.3190060595955,54.92046947509297
31232,0.4455627225545783,0.05277056465387915,0.531703714918101,0.47651538793909065,148.9242553711,6,N,232.86263279515853,52.59963331522991
31233,0.6723014171365277,0.015967789593369548,2.6753297380093644,2.6258354039820153,148.9242553711,6,N,232.70154950024042,52.19096655680214
31234,1.0100985516487857,0.017414694810661806,3.387945162798424,3.3171705901202193,148.9242553711,6,N,232.6487833545533,52.02699950773858
31235,0.5600362117716468,0.1478544374625424,0.2548310665032659,0.23020292334398101,148.9242553711,5,N,232.54529103319737,53.52350771657347
31236,0.5973064231066557,0.0752237723912203,0.4659447890330088,0.4431575343846137,148.9242553711,6,N,232.37673493899388,53.0291541619705
31237,0.985113580369299,0.13739534041489596,0.3573654779169357,0.2887201033226511,148.9242553711,6,N,232.32932211852523,52.423168958964254
31238,1.145052783289708,0.03761363839853165,1.1149560098703435,1.0666048238688002,148.9242553711,6,N,232.09382063217714,53.177035304951616
31239,0.2181016946943139,0.09150111433345114,0.23769129359846985,0.20735225998723672,148.9242553711,2,N,231.9980997330959,52.487690720191736
31240,0.26094031224864117,0.07912447144556803,0.3174722703521424,0.2923317309197785,148.9242553711,6,N,231.96001015978442,53.71975245635468
31241,0.5081971592633328,0.04931383476998251,0.6258734183572391,0.5654475666891687,148.9242553711,6,N,231.7820682575194,53.18625252303618
31242,0.7125783649586918,0.14054045735470108,0.31205722176290407,0.25296127362578624,148.9242553711,5,N,231.7057709403257,53.03483815515185
31243,0.3064544848097613,0.09278077429490031,0.2936005430282927,0.2747326410019332,148.9242553711,5,N,231.69203703625618,52.5727561160465
31244,0.08130694670677636,0.010113808632755036,1.1934194639681721,1.1895462745239764,148.9242553711,6,N,231.63533981988218,53.34160045404447
31245,0.9355470219517399,0.01611648709798592,2.5925929425264864,2.535993333425293,148.9242553711,6,N,231.25719139878876,53.57081178413611
31246,0.6932432584968431,0.17703091179079325,0.2666700694626542,0.21297659745637493,148.9242553711,3,N,231.27630690207383,53.10544211503597
31247,0.777582754803468,0.07547345551620349,0.4882845708045199,0.4601299172231226,148.9242553711,6,N,230.92655548516757,53.1327942855197
31248,0.5227990057286678,0.1270783211971504,0.25845048004613325,0.20020435074526133,148.9242553711,2,N,230.86753252738276,52.917204057115185
31249,0.4559055672390632,0.011894032155992681,2.31413322211838,2.2904744681939393,148.9242553711,6,N,237.70011834228646,52.99060157392756
31250,0.11962969520732834,0.034152175996148657,0.40832334555473215,0.39137913782589656,148.9242553711,6,N,237.51704092789282,53.43269014370938
31251,0.4097588662141891,0.02837926624239316,0.9074453489935621,0.8826738814499255,148.9242553711,6,N,237.43612519407628,52.64974863780707
31252,0.08083299775564674,0.021475915988633115,0.5700728542801088,0.5473055830708031,148.9242553711,6,N,237.2714097649333,52.25869222860738
31253,0.756287548166297,0.09546644086385113,0.3946422221418977,0.35388844551826587,148.9242553711,6,N,237.27886824018978,53.03618999843604
31254,0.39019608711984305,0.029892878174502705,0.824988159388402,0.7894460416533398,148.9242553711,6,N,237.11035993294612,52.774963317218756
31255,0.05464687775579016,0.03251987798857804,0.29463823819184537,0.282545283197438,148.9242553711,5,N,237.11552225214712,53.39507777402602
31256,0.2814350318802831,0.0227915056280312,0.9494195806560957,0.9168321209120096,148.9242553711,6,N,237.02825123753223,53.4232903315051
31257,0.897292009078085,0.14072806968002177,0.3078211540831824,0.26913118193094954,148.9242553711,5,N,236.87495908210192,52.88190601600864
31258,0.14905364945249738,0.06198977878258321,0.24290044746758052,0.22743715008963034,148.9242553711,6,N,236.73414682565547,53.23095683035671
31259,1.1278260316977096,0.018327520919668924,2.005948265458343,1.966472675847497,148.9242553711,6,N,236.41071946515436,53.40634090612481
31260,0.7495521355918743,0.03447410831406714,0.8695043331540524,0.8225096394552411,148.9242553711,6,N,236.2702013602987,52.99129628915653
31261,0.2587071059135795,0.04319815948022533,0.44847983437377426,0.41470230150601783,148.9242553711,6,N,236.22659628008634,53.58464544876479
31262,2.2065787914771295,0.009763479604767047,6.529492795676741,6.42665945696824,148.9242553711,6,N,236.15749763585464,52.216358877897285
31263,0.11869511162260696,0.05050935178979195,0.28430993476432537,0.2640884506000475,148.9242553711,6,N,235.92711987107023,51.98823438163412
31264,0.2945598586244817,0.0673194528342918,0.30256881097461485,0.2872921010842694,148.9242553711,6,N,235.78122470538295,53.02168705629441
31265,0.2295974684123499,0.044001461253197066,0.4331363863137728,0.4229157781730032,148.9242553711,6,N,235.76071742719705,52.425667213183026
31266,2.726785092309416,0.016729556846634637,3.7249551275439416,3.656926613413056,148.9242553711,6,N,235.64371488680985,53.62984161675601
31267,0.5183786820808737,0.07689602874178189,0.4077535513206518,0.35878834094380296,148.9242553711,6,N,235.50797301033947,52.13388238540098
31268,1.4183193375394418,0.021280261869159843,2.1181446154514214,2.080940793677703,148.9242553711,6,N,235.43564191112966,52.848841135494396
31269,0.08840504552978669,0.008901517003444851,1.2020627516998859,1.1879017706830814,148.9242553711,6,N,235.32695167338585,52.99901755848961
31270,0.08270313519283896,0.049932010826023575,0.2282939343876018,0.21515428682026916,148.9242553711,5,N,235.25360070050309,53.39716537381374
31271,0.38548106572210494,0.02607134983721784,0.9447165411591711,0.9241511433504914,148.9242553711,6,N,235.2217129535179,53.50905828007407
31272,0.33271511462863707,0.05121292472820382,0.4908540904262925,0.4526686896753689,148.9242553711,6,N,235.2482080546771,52.17524098565198
31273,0.19088699604958617,0.07756216931062206,0.2395055212104975,0.20609279393190907,148.9242553711,6,N,234.75545390003052,53.13079138116435
31274,0.39491108825869625,0.10653007941007003,0.24988467672530976,0.22280146982943388,148.9242553711,5,N,231.83194793614445,51.018698380654186
31275,0.6123050821981572,0.040507257513272055,0.7800459015943731,0.7504014159920356,148.9242553711,6,N,231.74981892387376,51.1793146948285
31276,0.08494878949599992,0.007392512185704037,1.5090466182495943,1.48537168100682,148.9242553711,6,N,231.71234193750382,50.3397661566218
31277,0.10966142210369362,0.05614208286057486,0.2640309813191095,0.24308600504891933,148.9242553711,6,N,231.60773769540108,51.43662672551452
31279,0.3589412139714503,0.06423569230827296,0.4132375629013694,0.3674316959852947,148.9242553711,6,N,231.30575127251052,51.50186578936739
31280,0.028991803984995367,0.021748837537152368,0.3068808705517862,0.2996014044761936,148.9242553711,6,N,231.27758572658803,51.38428906945137
31281,0.14723359475738634,0.053784620228877596,0.2526686994225024,0.23174113347787545,148.9242553711,6,N,230.9733173709284,50.599399754078
31282,0.19061161918998437,0.07377289319047407,0.2353070250788151,0.2008316751380786,148.9242553711,6,N,230.81281605634751,51.24142609762398
31283,0.39030895025157447,0.019239547913412203,1.3592810654386531,1.339695273880115,148.9242553711,6,N,230.7950814649936,51.831013655687975
31284,0.20025115941769367,0.07360065837994725,0.213668172473253,0.20453334182310867,148.9242553711,6,N,230.67647832364221,50.56352676027579
31285,3.9213580359169873,0.019119833117182843,4.518799617458568,4.437441668153001,148.9242553711,6,N,230.27406599300008,51.09635255212225
31286,0.13276126712931274,0.049173087470089534,0.33370267840272005,0.310613468671898,148.9242553711,6,N,230.35477465342856,51.16091719510357
31287,0.05770106105684049,0.03644195210432094,0.24641932427199176,0.23257466854333603,148.9242553711,6,N,230.22034388195837,50.28291279900478
31288,0.052414214687616034,0.019275326266714667,0.3973913480743483,0.3848513783042211,148.9242553711,6,N,230.2198077511958,50.58545137059849
31289,0.6879267067114343,0.0775749986931354,0.38285688399704587,0.3615038452788141,148.9242553711,6,N,229.94193847220527,50.78972190820642
31290,0.07467466544651737,0.03377399626704768,0.3453786916770506,0.32429880360451674,148.9242553711,6,N,229.88592011597416,50.117886099664716
31291,0.13519601999079495,0.02184074534786088,0.80770846796637,0.7699610591206824,148.9242553711,6,N,229.58891825949019,51.557300778248795
31292,0.2228927937801705,0.06284373412419161,0.31576722254983747,0.3100871415423013,148.9242553711,6,N,229.60455155546916,51.06502650261299
31293,0.4664613471739811,0.08007700359660865,0.34789384173635063,0.3107694693281783,148.9242553711,6,N,229.0706885754815,51.21212225364749
31294,0.2799372533902456,0.07433734330341561,0.3081041956149552,0.29405067331958207,148.9242553711,6,N,232.18369272110925,54.453372275076624
31295,0.17654581030319785,0.05143569093777633,0.38730793094801064,0.3599122420123102,148.9242553711,6,N,231.72029553183512,55.24771938754969
31296,0.589817271412826,0.06586683283099595,0.5617917311903504,0.5452688514104476,148.9242553711,6,N,231.49610740174663,54.08155099448255
31297,0.2923513545302195,0.01206732337102221,2.029482411070827,1.9834431030612139,148.9242553711,6,N,231.39979532870714,54.78666632456051
31298,0.6010600421704336,0.04107445345729668,0.824461394140608,0.8119912497794581,148.9242553711,6,N,231.36279320257148,55.241318901150315
31299,17.481857566653105,0.01035764612829666,21.21103567571202,20.806916204546596,148.9242553711,6,N,231.02272499502718,54.471559959279816
31300,0.2994912926582147,0.049274527653168934,0.5097159048466313,0.48706694196597483,148.9242553711,6,N,230.60434577812555,55.549079746889134
31301,0.3025027845720493,0.028967852309392046,0.7688207615779135,0.7561885401121908,148.9242553711,6,N,230.39164923757926,55.14904997929995
31302,0.6492898179167802,0.04213700542627081,0.8084260367577599,0.7807000750173984,148.9242553711,6,N,230.3643095715386,53.9160849228176
31303,0.4507971719928682,0.09867155109375113,0.262750326101832,0.25120852442823294,148.9242553711,6,N,230.31984105571505,54.69238982315972
31304,0.4649204585692966,0.049810757456450305,0.6055880135598201,0.5764922954069437,148.9242553711,6,N,230.1487570824286,55.440815936445176
31305,0.06331539255727894,0.036185495658109565,0.25676514872155126,0.2501681282999719,148.9242553711,6,N,229.88436828899435,54.64528494240793
31306,0.6697377400468406,0.1069406956131823,0.35223264999115467,0.32177347394204364,148.9242553711,6,N,229.8647179326902,54.191656067223505
31307,0.3708422500525828,0.07610039383075279,0.3829651092389652,0.35842529672479306,148.9242553711,6,N,229.75816103110498,54.010512439819315
31308,0.1566033344798315,0.06520567195235714,0.2807652856586368,0.2607058916167926,148.9242553711,6,N,229.11916334103628,54.3636937646107
31309,0.600766636328924,0.16308519086536213,0.24424471154467908,0.22075972280524225,148.9242553711,4,N,229.06476863754096,54.52143418132805
31310,0.33148900521236435,0.04856898049959839,0.563137918492602,0.5269647178028052,148.9242553711,6,N,229.01921719087449,54.93750893710424
31311,0.15884600670879492,0.016655862156873685,1.211824500427233,1.170360393407178,148.9242553711,6,N,228.8615830127901,55.03173362760378
31313,0.4783287719849803,0.05140555549325362,0.5325240437702328,0.5065893234473355,148.9242553711,6,N,235.4231627098196,50.79471189112618
31314,0.5621028815373482,0.02279183682722505,1.2256198837058607,1.1931140006693153,148.9242553711,6,N,235.36931788101847,50.6331372111107
31316,0.5065441577388431,0.12740446146423834,0.22977781515439316,0.21858754777842945,148.9242553711,5,N,235.23200909540228,50.657872497759016
31318,0.2923614905636138,0.05001918715424787,0.45304140717767655,0.4235442539905655,148.9242553711,6,N,234.98241251480118,50.50146060585103
31319,0.24754462076359254,0.05509805606919945,0.379441405721874,0.35598513255249303,148.9242553711,6,N,234.74568977483543,51.10032641479787
31320,0.24005925443502307,0.011851541840668004,1.5532323336163618,1.5372054658043672,148.9242553711,6,N,234.69219705528516,50.86239400073625
31321,0.1440992024464501,0.07785585621980196,0.1943666372016107,0.18997603153981193,148.9242553711,5,N,234.63495722371877,50.347343262582626
31323,0.7218196976842502,0.022770038790586113,1.4301665695009123,1.3828066612649152,148.9242553711,6,N,234.17276607482682,51.58219148126521
31324,0.1222221541333882,0.03262134727458305,0.40935432864913035,0.3863247783065351,148.9242553711,6,N,233.9825197732232,51.42142066142617
31325,0.22654935573637894,0.044544228639749134,0.4124331016321212,0.3813098524788334,148.9242553711,6,N,233.72550145911148,51.49459014489005
31326,0.4599339393599457,0.030100673950833174,0.8423431538374779,0.8109573113055712,148.9242553711,6,N,233.65601486207484,50.6895790011922
31327,0.15140077519113346,0.056085158051460686,0.2720276423825432,0.2512858717110529,148.9242553711,6,N,233.65079507567873,50.79942928505384
31328,0.1323748646843308,0.018944599358914696,0.7073101605413847,0.7026808590050888,148.9242553711,6,N,233.58095959096437,50.20988372689954
31329,0.09955475138751142,0.05680961287671639,0.21564160452361597,0.2087259042336701,148.9242553711,5,N,233.54223870085116,50.754433545492354
31330,0.35764232144671715,0.1078532822163945,0.22430004958167046,0.20705651907142839,148.9242553711,5,N,233.3043501974163,51.053623173164304
31331,0.6737954179362503,0.08087437498556911,0.4302979899448853,0.39948288745566085,148.9242553711,6,N,233.13485372369902,51.50044483724581
31332,0.1586489402658882,0.020932235547259318,0.7309537770812318,0.7134896331926841,148.9242553711,6,N,232.85150790851304,51.02347333954383
31333,0.5506528385644182,0.1536764436306865,0.24267544936550597,0.19460026688467646,148.9242553711,2,N,235.87595378321714,54.42079998946093
31334,0.09748195875037093,0.03422154886917714,0.429806355616741,0.4112874408413988,148.9242553711,6,N,235.7921503558065,54.50156910419087
31335,0.2650859932517619,0.0223878315537759,0.9731076347192019,0.9689628093722376,148.9242553711,6,N,235.67333948172865,54.38166624242836
31336,0.19182622047067255,0.09570492961207469,0.23146268208510526,0.21984027212787505,148.9242553711,3,N,235.37931568484885,55.542985056867906
31337,0.3717924155630271,0.06061213967455387,0.44833485340736595,0.4150179648399084,148.9242553711,6,N,235.30920907384143,54.655687718760156
31338,0.1703178708012064,0.016090354046300204,1.054935417397709,1.0443232758960188,148.9242553711,6,N,234.65017846777081,55.429590224696426
31339,0.41962867109551777,0.1537766902217868,0.24190437860143338,0.19258576286234164,148.9242553711,3,N,234.5718939792696,54.04551315246574
31340,0.2634162712043807,0.06441458682601446,0.36080403535931044,0.32016121272847303,148.9242553711,6,N,234.3126674942534,55.097309001906176
31341,0.2847549984086746,0.05769919984821608,0.36694528471582494,0.343409293577198,148.9242553711,6,N,234.25431158523003,54.55263303124601
31342,0.28441011129070276,0.04079592884786061,0.6084457031098981,0.5662689135637273,148.9242553711,6,N,234.1121097873894,54.913366567651714
31343,0.13888869402685108,0.0708136973740988,0.23173837267534825,0.2136067538396113,148.9242553711,5,N,234.05318676678633,54.40974297464209
31344,0.19206711228817647,0.048834298991459586,0.39460011673413203,0.3893448504746552,148.9242553711,6,N,233.90958558915932,55.19840381509164
31345,1.3450498559147885,0.2529710981009836,0.24553165297110954,0.19794387784641232,148.9242553711,3,N,233.81796774070878,55.32210259438015
31346,7.6295206931287884,0.008734073643112154,15.595410269377426,15.401381421307745,148.9242553711,6,N,233.7551474546214,55.614835348562266
31347,0.44013301906149566,0.13068438555521458,0.25156564304340845,0.21761081523382347,148.9242553711,3,N,233.8140013291275,53.97313963834693
31348,1.1156605057700075,0.023527696686347733,1.7653275711945733,1.747421782448943,148.9242553711,6,N,233.7473627001453,54.9024457920423
31349,0.27050388135649356,0.08049841572647945,0.3229535271098134,0.2868575724552399,148.9242553711,6,N,233.11858144067597,54.62195842460422
31350,0.05290527902057264,0.0446343830359158,0.1892117920881735,0.18342341593521239,148.9242553711,2,N,241.382739382261,53.21877231621223
31351,0.622149415982362,0.11557304114936626,0.27384267652251054,0.22851016557251186,148.9242553711,6,N,241.32608742792817,53.47849685992372
31352,0.8506956146007139,0.014907662251479907,2.177814218131266,2.12788613520551,148.9242553711,6,N,240.93275279075817,52.709209783174565
31353,0.12264825446676353,0.07587691241793085,0.19308633553715102,0.16660389837221623,148.9242553711,2,N,240.89754009267267,52.91565739688046
31354,0.2848246575460764,0.019418537614986086,1.0402527811011206,1.0116454142069604,148.9242553711,6,N,240.87055177570463,53.117785749241364
31355,0.06433930376678018,0.03601385938820422,0.2458467925686167,0.22989970362187123,148.9242553711,6,N,240.86079658977368,52.19767798297343
31356,1.0735747436115328,0.021128846108098003,1.6524813073846603,1.6110880815121469,148.9242553711,6,N,240.69404603817753,52.733438838596854
31357,0.2314336207416854,0.07936900236611902,0.22925500196525217,0.22622502019065974,148.9242553711,4,N,240.6442506861533,52.90914420976209
31358,0.28359311161595874,0.060402129741632275,0.2888178089233304,0.2700647240976799,148.9242553711,6,N,240.58618958758234,52.61612239632603
31359,0.41436080009306825,0.025865309958760345,0.8644216084122537,0.8243604336782133,148.9242553711,6,N,240.50236656973846,52.185990548982296
31360,0.2088145531450344,0.05982527589595413,0.3210123139751837,0.2895235840499235,148.9242553711,6,N,240.2905873044446,51.949660728823446
31362,0.719860856435257,0.006351622514194687,6.212091770849113,6.1611352091152565,148.9242553711,6,N,240.06953582007662,53.66264390317711
31363,0.4076666400360622,0.015561437770753469,1.609320227530209,1.5621861956615148,148.9242553711,6,N,239.8647141042877,53.51507626193514
31364,0.21672566083837028,0.023550193570648702,0.7212891021283285,0.7014742532688032,148.9242553711,6,N,239.80207266228135,51.98250409172482
31365,0.15518138135410614,0.01629213968429568,0.9176660220275591,0.9037886718253538,148.9242553711,6,N,239.76949703113132,52.3726873159367
31368,0.07756542462593576,0.026538485255406957,0.417657054912638,0.4117505130053568,148.9242553711,6,N,239.5753934285475,53.829021772301104
31369,0.37079207473877196,0.012213645229563693,1.9320362200602503,1.9111833477794555,148.9242553711,6,N,239.45947924115168,53.72639681082884
31370,0.04397053005510778,0.019313813421535066,0.3909383543367778,0.38141045465213064,148.9242553711,6,N,239.46530325722946,52.87972573319771
31371,0.0194357531594269,0.021807672184264798,0.23956777870534526,0.23034726514848364,148.9242553711,6,N,239.4560840460487,52.1483630728083
31372,0.29126519365509984,0.07387515235349704,0.3048773462143521,0.28476022689562264,148.9242553711,6,N,239.42511354012726,53.42914396068384
31373,0.1334638772915345,0.07965969860899196,0.19085591418648262,0.17577612149309538,148.9242553711,4,N,239.21955440987009,53.75691387037605
31374,0.044587448040297246,0.028405308484405638,0.26522131125850873,0.25155560316866404,148.9242553711,6,N,239.08170124445746,52.613243426416695
31375,0.18675877515295947,0.06532876225500259,0.2857969720051541,0.25396295596096596,148.9242553711,6,N,245.36302528451264,52.804497996874865
31377,0.15691534359760542,0.09526201331048653,0.17236975829487078,0.15358507453657771,148.9242553711,2,N,245.27435981773695,52.50817850040454
31378,0.1647324752577058,0.07788058539194903,0.20867556638919507,0.18925067744762678,148.9242553711,5,N,244.94437153108615,52.55473669518897
31380,0.11948772158599434,0.06837033903828231,0.2149056903191071,0.20806421121377427,148.9242553711,2,N,244.93522983200018,53.58348943703071
31381,0.2741649416399427,0.07135138552832321,0.3006155371562965,0.2970296372307615,148.9242553711,6,N,244.92305025357112,53.47093416493309
31382,0.17539178094500602,0.08404881252267411,0.23068193530365352,0.20571034018674506,148.9242553711,5,N,244.88652746253425,53.38765539435435
31383,0.1581424164204847,0.05121289555203086,0.27691523575949956,0.27274648868550677,148.9242553711,6,N,244.8380481168855,52.96843161593101
31384,0.49770412037813666,0.04997576649180649,0.5444711895967594,0.5085621331517266,148.9242553711,6,N,244.73403918717338,52.17854144090123
31385,0.42298736736247405,0.13181116910615034,0.19307430464062666,0.17219573705167684,148.9242553711,3,N,244.47130499438967,52.87055983842826
31386,0.6720924588022406,0.0891783953496322,0.32261169806895995,0.31366289284950055,148.9242553711,6,N,244.3896015037297,53.04314707916502
31387,0.4561751198266802,0.08701417820210895,0.2733584004611699,0.2605729599957285,148.9242553711,6,N,244.30328931900118,52.622236734443995
31388,0.24828880573637077,0.06049901416338427,0.2740740508063769,0.2529447412158713,148.9242553711,6,N,244.18673196304127,53.01051356395137
31389,0.281384405909103,0.06600238247794006,0.2632278753764399,0.25666620118227756,148.9242553711,6,N,244.0344279687934,52.96133080832301
31390,0.32141007393358806,0.014439971825698823,1.3420668181505442,1.3142357929213713,148.9242553711,6,N,243.99907315539141,53.40425265693166
31391,0.10095525265417842,0.023547277745761024,0.5960170884403402,0.5706143563945729,148.9242553711,6,N,243.97036537508168,51.90813995336316
31392,0.11652441903436178,0.02905975215822494,0.43923335820287246,0.4212564001797484,148.9242553711,6,N,243.91125073439102,53.779299017691145
31393,0.34896600849444925,0.12261559026644533,0.19252278471749218,0.18082859155934897,148.9242553711,4,N,243.91719647070306,53.4584545641431
31394,0.15912136847110336,0.02475268700620845,0.5198622601287584,0.5071760128887461,148.9242553711,6,N,243.79260536538757,53.170669330435636
31395,0.5173134950780046,0.1256761134645931,0.229993107580978,0.19319514111369596,148.9242553711,5,N,243.52489879388912,53.31988698973428
31396,0.17716848875543728,0.037425568000117815,0.34110520388155025,0.3142254352288949,148.9242553711,6,N,243.49497576174895,52.26599035753027
31397,0.05704433592966993,0.04742385794612776,0.17272041387192716,0.16729714523699418,148.9242553711,3,N,243.40053988475188,52.73362902674215
31398,0.6373908963216026,0.10159369164184369,0.2897730683033455,0.25087673877173966,148.9242553711,6,N,243.42284561306457,52.81936669412945
31399,0.2168161541854203,0.06561517048425512,0.2706068823311991,0.263210766326169,148.9242553711,6,N,243.34025539757877,52.05480929344536
31401,0.3248805056301211,0.06076913670303815,0.33331932483408666,0.3171379760001254,148.9242553711,6,N,243.09870075017258,52.02105325056702
31402,0.39330880767014653,0.07762963189750341,0.26361521048245506,0.23978072292270547,148.9242553711,6,N,242.92150021099235,52.45834607189054
31403,0.47501069805813134,0.00748433241406322,3.1688133056853083,3.131753431514774,148.9242553711,6,N,242.87483955076826,53.45259327480272
31404,0.14363402849488544,0.08500322789324617,0.1705556271823134,0.15814792392119675,148.9242553711,4,N,242.8166465787785,53.16979362074711
31406,0.14266192973960456,0.04050051381263029,0.30681080255167853,0.29057866623887835,148.9242553711,6,N,242.64665381193225,52.177663910886324
31407,0.03538684498480088,0.009193795416521771,0.6953505107699021,0.6852532130417212,148.9242553711,6,N,242.6039622678436,52.62606701557042
31408,0.3609224467867813,0.012946388113525446,1.6626429194174843,1.643215014080961,148.9242553711,6,N,242.5778717717397,53.26368494314332
31410,0.26460844537518907,0.04565857983381517,0.38488176151975584,0.3678635351684411,148.9242553711,6,N,239.08193076678205,51.315346260401256
31411,0.4300616051393426,0.10073470054437099,0.25923098370666,0.23651985663224567,148.9242553711,6,N,238.69449792086607,51.64583199220656
31412,0.1276682952605072,0.03053998980365826,0.4919473497735655,0.4797015157083188,148.9242553711,6,N,238.6302644393219,51.919220041116894
31413,0.16115079154883838,0.08790948030797317,0.19127918808850866,0.1665721405929268,148.9242553711,2,N,238.50064777384688,51.34360234190908
31414,0.08934205200103595,0.007319371161335329,1.3723949655614265,1.3692228050544135,148.9242553711,6,N,238.3623224678867,50.56169656401613
31415,0.15743776702345344,0.044174548822124834,0.32425280821321695,0.3027665841665259,148.9242553711,6,N,238.3554820982102,51.1930136429844
31416,0.21530065927141132,0.07134501708044926,0.23837219999022477,0.2247381907350669,148.9242553711,6,N,238.14658226155,50.60571072935814
31417,0.13263225610150978,0.03981195451240567,0.292262548389536,0.2738106722811846,148.9242553711,6,N,238.02446423847366,50.882928354334425
31418,0.044836872070890044,0.02481421884155815,0.27811628138657213,0.27316362019454044,148.9242553711,6,N,237.67047995697052,51.74003973798031
31419,0.12823934621560898,0.017996347666354287,0.6661651638578067,0.6567557073528805,148.9242553711,6,N,237.65183308435772,50.80802666876628
31420,0.21559816188962352,0.017603984425834482,1.0182575454768834,0.9956625248069206,148.9242553711,6,N,237.63272230111858,49.97665838716543
31421,0.2943826269656427,0.05719069367563067,0.3831428164029459,0.3651183475439409,148.9242553711,6,N,237.34409399911564,51.564487384124575
31423,0.20884387927596987,0.007575767509289948,2.100616556364642,2.0771362366463397,148.9242553711,6,N,237.05434459079572,51.41857532869179
31424,0.10486167036989266,0.03045951638795968,0.43453258175126425,0.42009392373776233,148.9242553711,6,N,236.8005256095478,50.46175592365794
31425,0.03175129758255121,0.034477369375683346,0.20890469462104158,0.20211787347802443,148.9242553711,4,N,236.76933065034527,51.50474596172245
31426,0.18817490473350126,0.09742003409750725,0.17873800354874897,0.1509870740903016,148.9242553711,3,N,236.68072297157187,51.13824968870421
31428,0.38928269895633333,0.06236906080194474,0.3905084643533921,0.3840809433634107,148.9242553711,6,N,239.31930000318945,54.714965607188276
31429,0.3263969042074766,0.026089834289772528,0.8534604594007179,0.8199384959478664,148.9242553711,6,N,239.3163816933131,55.40632506903062
31430,0.9927541256249436,0.08254459165831841,0.4961838463606218,0.4619550590569397,148.9242553711,6,N,239.11697231397184,55.64912939951467
31432,0.5032379126582243,0.1383062191974418,0.17987605350176838,0.16504181761987816,148.9242553711,3,N,239.01475597605898,55.014899107548636
31433,0.05344210756249304,0.013832260284359589,0.5596500907028307,0.5514564577601123,148.9242553711,6,N,238.80583415299978,55.28627235178883
31434,0.6525186137781052,0.21550256205567286,0.1512094099542919,0.12416299596675484,148.9242553711,2,N,238.40072817934643,54.737471749014745
31436,0.28438324655600267,0.08504092405754743,0.2677135110905464,0.25375863626124073,148.9242553711,6,N,238.0425324298865,55.879794907446374
31437,0.19574554190600138,0.045300650004108295,0.3491199694565735,0.33003062035804803,148.9242553711,6,N,237.77278765360944,54.657053564699645
31438,0.064364092311094,0.04517244246382236,0.1960227367883376,0.18818005338733707,148.9242553711,6,N,237.78897256413234,54.84820463993644
31439,0.458233353999608,0.05564463299824377,0.4634726055221305,0.44000633184712346,148.9242553711,6,N,237.76285055892626,53.97234335871616
31440,0.04501359726574799,0.04777674684266518,0.17458405786137932,0.1621654052726001,148.9242553711,2,N,237.60704891037577,55.54755337426026
31441,0.3094495467694103,0.08115958206223733,0.2775904941018567,0.25214126946721926,148.9242553711,6,N,237.48687718357863,54.738585779733995
31442,0.31636475240030604,0.06652992573092203,0.3023333433354795,0.2846911155346564,148.9242553711,6,N,237.46373124197095,54.59931659641373
31444,0.5829656790242265,0.03412698484249972,0.8996247885457169,0.857324981260928,148.9242553711,6,N,236.92658336266055,54.245898914555596
