runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec,logEta,logV,logFlux,distsEta,distsV,probability
38715,8.355819924472287,0.0385382137607497,2.4884655291054587,2.395446675274356,184.8617553711,6,N,160.44649075433273,52.55831888524843,0.9219890719675926,-1.4141084186849122,0.3959316291576096,0.8927943342469269,0.307321665260333,96.7059737915881
35308,0.4510773935776258,0.1760649692554176,0.2735972599984717,0.2379658561359106,123.9242553711,2,N,216.3455816945957,50.45637917076056,-0.34574893767840703,-0.7543270447849129,-0.5628882562702793,0.2556791311463407,0.36938589180948855,96.69185254295262
42921,8.46744581889573,0.121935314424926,0.9822113262678872,0.9434528392310946,184.8617553711,6,N,147.07909793423633,50.569855615482446,0.9277524263819302,-0.9138704975090826,-0.0077950621538317826,1.164091667484092,0.5558810700562287,96.66557228590337
38728,1.2882723988542857,0.2044734431430452,0.1594129659499399,0.1543129183441575,184.8617553711,5,N,155.14595260398667,51.01114461182868,0.11000770216299807,-0.68936308983454,-0.797476357899108,0.8657260702187777,0.2881103569046224,96.64896442399633
40792,3.96405957685496,0.2263466143192973,0.3322156288746941,0.3158410539076074,184.8617553711,5,N,37.1735300314913,52.73919018983959,0.5981401729840058,-0.6452259972740683,-0.4785799402940829,1.1441180497090144,0.5310437613982953,96.64474555293414
34471,4.558356783482662,0.1258595987827793,0.5859192811932772,0.5776760025102424,148.9242553711,5,N,159.23625863029685,55.22737868814384,0.6588083144892992,-0.9001136570371485,-0.23216221017124428,1.0427154593549381,0.42977004409111597,96.6291052859081
36672,1.0419640447939926,0.1415744068528022,0.5240797672479608,0.4519018007980078,123.9242553711,7,N,67.60573577713714,53.66362272607474,0.017852732958727652,-0.849015249239449,-0.28060260645306045,0.43361947848312693,0.45067127312547506,96.5900126344191
34006,11.379268949245544,0.0975630041084125,1.4967890717196322,1.4423467222648134,148.9242553711,6,N,144.15044305559513,51.5393048879477,1.0561143621023825,-1.0107148355864737,0.1751606036547098,1.172122332233794,0.5730891628062957,96.57039352105848
36694,1.05337902276252,0.1375457144140648,0.5433454577693754,0.4939219341952985,123.9242553711,8,N,71.50983920163941,53.841185347130825,0.022584665465173025,-0.8615529366106727,-0.2649239591802696,0.42803945073898725,0.44790747182465807,96.56524397076397
35386,0.9463030002072392,0.0879857791943294,0.8328595188564807,0.8055309110102219,123.9242553711,7,N,222.9410135228224,49.99632926339312,-0.023969782997341774,-1.0555875155374124,-0.07942824628894656,0.2594831238804428,0.36950875948795425,96.53322859068221
37864,0.5537547988221226,0.1791613150482776,0.2965351024421304,0.2291947112484074,123.9242553711,3,N,103.60470798289052,52.86349019883247,-0.25668249716989056,-0.7467557584839116,-0.5279238895018131,0.32174925353951755,0.3987535570565207,96.5122578247358
40858,6.424333160716678,0.1126215300132637,0.8350041027197984,0.8151666215744885,184.8617553711,7,N,35.30336799527637,51.56928370251608,0.8078280550148689,-0.9483785768724382,-0.0783113906431142,1.0905463978180185,0.4774139329523681,96.50411904663004
37223,0.4936884668162826,0.150464803949374,0.3369672365891064,0.2952090319741843,123.9242553711,5,N,107.95548364803828,50.93022242489528,-0.30654701832746645,-0.8225650764035879,-0.4724123236398784,0.23537437210300194,0.3575495026448774,96.49889277900964
36891,0.321986408845961,0.1517531590125392,0.2672510360833651,0.2219421853212047,123.9242553711,2,N,83.52582085748635,52.30485087617874,-0.4921624596326618,-0.8188622595447362,-0.5730806024356818,0.11596918933450251,0.2984968871800716,96.4911611346241
38910,13.232954364406693,0.0442406692321828,3.0692635569319195,3.011577116636367,184.8617553711,7,N,177.33965108997228,54.13439528693552,1.121656814778692,-1.3541783120459034,0.48703418279698263,1.0325432654723896,0.4240440425909353,96.47440651141952
36692,0.652809300913675,0.1266636998360255,0.4665891803622448,0.371666712487868,123.9242553711,7,N,71.72662870080654,53.40154477287841,-0.18521366659072974,-0.8973478304181104,-0.33106533618833106,0.2637427830013919,0.3708808140666089,96.46941314088325
36161,0.4960028394937559,0.1606113674533778,0.3147076639347068,0.2523783704745811,123.9242553711,4,N,33.85799231385688,53.610269183337074,-0.3045158372740369,-0.7942237202804603,-0.502092680779106,0.25692653973886664,0.36738846987178775,96.44721486159047
41938,4.335054647903151,0.2824123603554806,0.3736608782506658,0.3336466411965982,184.8617553711,4,N,87.8985016013733,50.41344243484284,0.6369945765834388,-0.5491162994165993,-0.4275223697694691,1.1493915181307695,0.6589821539547874,96.43948276512964
36485,0.4935883961566248,0.1106268645300988,0.465557437980015,0.3749230747097542,123.9242553711,5,N,55.86040759020685,51.92887601113786,-0.3066350587486868,-0.9561393965353898,-0.3320267304529525,0.14295370683788428,0.3114899259639782,96.43683034997535
38382,13.61727356264964,0.0308568973042205,9.339330643217302,9.257233988897786,123.9242553711,6,N,179.80720992156273,53.88505371387259,1.1340901622591488,-1.5106477448768656,0.970315751136499,0.7271188133704701,0.5688467097500842,96.41883084581346
35303,0.7046912660432265,0.1563212062899493,0.3863971261669315,0.3405039561112324,123.9242553711,5,N,217.00027229294636,50.43254756252997,-0.15200111112333303,-0.8059821022752048,-0.41296611231473496,0.3508220741133372,0.41119055242865177,96.41099053473647
36679,0.6013583693926831,0.1119463475340257,0.5092701026209067,0.4684175259965095,123.9242553711,7,N,67.08135841102624,53.630938744900966,-0.22086664036725598,-0.950990071550738,-0.29305181891097176,0.20308804266115602,0.3409357567879179,96.40931646196643
41787,3.4464836779586694,0.3553801190514569,0.251059668039101,0.2084766744094162,184.8617553711,4,N,86.56417171426268,52.710914660366186,0.5373762260800914,-0.4493068714878161,-0.6002230497519478,1.1633596598957272,0.6511319897604768,96.40249522666377
40940,2.5662825210719493,0.4706054222839568,0.1582581624630275,0.1381271469444248,184.8617553711,2,N,38.713601440556936,55.458192901998046,0.4093044659860917,-0.32734307321942085,-0.8006338811764383,1.1670995600476048,0.6481620102904186,96.39606342483312
37190,0.6993538807835923,0.0975769128944172,0.6361317954648991,0.5603286666123068,123.9242553711,6,N,109.22348971795796,53.2300586185272,-0.15530301083375503,-1.0106529260692942,-0.1964528967519453,0.20511785909064345,0.3414915450692997,96.36596784238428
39728,16.582051689205187,0.007757953363713,17.20608654385057,17.025665849349984,184.8617553711,6,N,231.0226564542634,54.471608605473925,1.2196382645842374,-2.110252835453026,1.2356821030016456,0.6381335376135683,0.13466791169282732,96.36075140001564
