runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec,logEta,logV,logFlux,distsEta,distsV,probability
28365,29.667465681576918,0.1226561866219603,2.213826421643112,1.934830537934585,155.9555053711,4,N,53.250095880018016,54.57910098788688,1.4722804486587415,-0.9113105416441584,0.345143566372063,1.4764893889172126,0.7784588555871216,99.9913954505946
31222,17.582080794243915,0.2005246843660711,1.0338747677267808,0.8583265091154709,148.9242553711,6,N,227.35530397558168,55.52584101855641,1.2450702714193254,-0.6978321585843508,0.014467936263681178,1.4667669766734714,0.7857979028543471,99.99116988957628
42907,42.34091242973396,0.0724018112930106,3.5396697852588668,3.4580942246880384,184.8617553711,6,N,144.12405614020815,54.673077678845374,1.6267602126566785,-1.140250568820535,0.5489627487124918,1.4969157955028212,0.676577332406556,99.99104652525872
41788,26.02974259187225,0.1081074771455381,1.7941752335763783,1.734429153645109,184.8617553711,5,N,86.51964246535401,52.78749905777588,1.415469873392285,-0.966144267464382,0.2538648574699072,1.479713483832874,0.666723045936506,99.98823228586707
40833,51.27776501569699,0.0618838874778706,5.116106744289348,4.973081222551467,184.8617553711,7,N,36.75688857741816,51.33152132249141,1.7099290878348106,-1.2084224122131724,0.7089395971772604,1.4748667348679918,0.708133192787884,99.98654351248317
40931,5.426014348623544,0.5171497190458554,0.1721910459481384,0.1543277342885931,184.8617553711,4,N,39.48229462281353,54.59988688563466,0.7344809378811226,-0.2863837069209101,-0.7639894359045465,1.46817471398619,0.7119650969028805,99.98520656464254
40926,7.613996500020311,0.3632610192514809,0.2879698718252715,0.2630173516655092,184.8617553711,4,N,40.04373440033811,55.27716188416119,0.8816126728431743,-0.43978120283165223,-0.540652946909096,1.4684164171134753,0.6977929666009678,99.98494553726117
40941,9.162748195848032,0.288749021331858,0.3861057500050968,0.359582474182953,184.8617553711,5,N,38.70901712376138,54.614153039447785,0.9620257517558514,-0.5394794790682633,-0.41329373068133846,1.4650644139730926,0.6774889421622556,99.98430236644819
42917,17.146611934181763,0.1583573226678855,1.0195125929060738,1.00802461649724,184.8617553711,6,N,148.2014792445903,51.88234198955709,1.2341783189180753,-0.8003618494330481,0.008392594504391667,1.4598708205977993,0.6794809147241342,99.98282361676438
35319,3.1074287826907607,0.3388601287571121,0.4323962451896183,0.3344786928560159,123.9242553711,2,N,216.44052219264344,55.75440916572539,0.4924011840912075,-0.46997952847583957,-0.36411808599650153,0.9630966674318522,0.7776444168076065,99.98205287495904
40933,8.449208259953652,0.3234545851218124,0.3685936356327732,0.3152299570503928,184.8617553711,4,N,39.3140351833454,54.332184716788376,0.9268160149327664,-0.490186688150056,-0.43345216785115503,1.4431130277712256,0.7142151981730054,99.9788887671486
37214,95.60065093096028,0.0270371868937387,27.59087539136521,27.34953411852946,123.9242553711,6,N,103.81070396961628,54.15026150940079,1.9804608493342772,-1.5680384969050072,1.4407654798053289,1.2640712950656912,0.8047288383385383,99.97831108454317
40864,3.6114145337470926,0.5586507880365504,0.2136204187620113,0.1585555836032278,184.8617553711,4,N,35.06932395678643,51.73799903635032,0.557677341483109,-0.25285958427882094,-0.6703572379176099,1.2297885405318119,0.8038584410551864,99.97703849677053
41250,110.54947918355796,0.0250803686692925,18.544549059268764,18.2048782359254,184.8617553711,5,N,54.43382654588377,50.76477810443505,2.0435567008881415,-1.600666083875508,1.2682162772196401,1.440654011103181,0.6645360884895533,99.97696741760792
26909,15.254567240124592,0.1834083975782692,0.9788393550256798,0.833807416671486,155.9555053711,6,N,227.355974079281,55.52525556246637,1.1833998915659851,-0.7365807835056339,-0.009288577809325783,1.4207214287683856,0.7322397437979002,99.97464572833282
41801,19.24050634134554,0.1333320239243987,1.4485260725951865,1.3732161475645253,184.8617553711,5,N,85.22990457658166,53.37529657565296,1.2842164969304217,-0.8750655284307041,0.16092631664872956,1.4095864610685367,0.6998649812567381,99.96456763430504
33734,8.30823897010764,0.2892242243487161,0.5198626946428822,0.4315959638013196,148.9242553711,2,N,123.1833749872436,51.075539044848696,0.9195089796669266,-0.538765334958476,-0.2841113464287752,1.3375834489719356,0.7587338797786509,99.95885029526933
39376,22.316821896372986,0.1103397377592435,2.3804477544164766,2.037310882499204,184.8617553711,3,N,212.8686020643826,55.70465741751991,1.3486323474724469,-0.9572680525501913,0.37665865410810406,1.332113585501674,0.752147483258713,99.95253864182078
41796,7.25323471995231,0.3200947710625034,0.377598770023427,0.3340662171120094,184.8617553711,4,N,85.80546223851665,53.66609839642855,0.8605317317745377,-0.4947214202552714,-0.42296942902679835,1.3699341711084556,0.7162152833382123,99.94832208173551
40889,27.948001850656706,0.0783912953857041,2.8383625646342616,2.7956939586560736,184.8617553711,6,N,34.84166325132575,54.168499602775455,1.4463507633403552,-1.1057321589461107,0.4530678702485949,1.3795771046358252,0.6513159921192311,99.9404998195259
35321,2.05647147639471,0.3213590172320492,0.3696939644375474,0.3282440546015928,123.9242553711,2,N,215.40075759070723,54.31955310882298,0.3131226901494534,-0.4930095094172571,-0.4321576395888217,0.8285682823422292,0.712199370744675,99.93574757412259
36774,1.0308560238751483,0.2663860153982484,0.3503509574119436,0.2477691881842785,123.9242553711,3,N,67.69418728525258,55.22628370395728,0.013198013098372194,-0.574488578280977,-0.45549669136248255,0.5439938692513564,0.6161710088802153,99.9283749426167
34002,19.31549023583325,0.1041438622278131,1.7093760150868709,1.6822941800405995,148.9242553711,6,N,144.82531339706202,50.76516526301327,1.2859057352100836,-0.9823663203311146,0.23283760591275451,1.3639791218082564,0.6373928493940078,99.92561598762927
28461,19.432581680258323,0.1156701711854411,1.846579644428783,1.7601171554603376,155.9555053711,5,N,62.78049824638014,51.159090707725625,1.2885305018354392,-0.9367786216857721,0.2663680438526871,1.3445506757293921,0.7038830324574086,99.92463795627103
37766,2.023262387424404,0.2712764738449257,0.44750090081569,0.3704615470663164,123.9242553711,3,N,210.55260015435115,55.17511350123591,0.30605220804078886,-0.5665878683186012,-0.34920608611591364,0.7669399606920511,0.6903320439815734,99.92332546473384
38724,4.484744158290766,0.2947136792560543,0.2225312940295002,0.1979883738013243,184.8617553711,5,N,155.70606810015389,51.34568732685388,0.6517376728401396,-0.5305997057260984,-0.6526089066216495,1.3121756654154895,0.537182422588757,99.90467909340131
